Country,Year,GDP_PPS,Percentage
Belgium,2023,118,88.4
Bulgaria,2023,64,88.6
Czechia,2023,90,89.5
Denmark,2023,125,75.3
Germany,2023,116,71.4
Estonia,2023,80,83.3
Ireland,2023,213,95
Greece,2023,69,95.4
Spain,2023,91,79
France,2023,99,90.5
Croatia,2023,76,97.3
Italy,2023,98,85.7
Cyprus,2023,97,88.4
Latvia,2023,70,87.4
Lithuania,2023,87,92.7
Luxembourg,2023,237,82
Hungary,2023,77,85.2
Malta,2023,107,86.7
Netherlands,2023,133,86.6
Poland,2023,77,93
Portugal,2023,81,87.1
Romania,2023,78,81.3
Slovenia,2023,92,90.4
Slovakia,2023,74,90.6
Finland,2023,105,85.3
Sweden,2023,114,87.9
Iceland,2023,135,73.1
Norway,2023,171,81.5
Switzerland,2023,154,88
United Kingdom,2023,99,:
Bosnia and Herzegovina,2023,36,91.9
Montenegro,2023,51,:
North Macedonia,2023,41,:
Serbia,2023,49,93.7
Belgium,2022,119,88.2
Bulgaria,2022,62,88.3
Czechia,2022,89,90.3
Denmark,2022,135,75.8
Germany,2022,118,70.1
Estonia,2022,84,83.2
Ireland,2022,238,95.2
Greece,2022,67,94
Spain,2022,88,78.6
France,2022,98,90
Croatia,2022,72,97.3
Italy,2022,98,85.1
Cyprus,2022,98,90.1
Latvia,2022,69,89.5
Lithuania,2022,88,93.5
Luxembourg,2022,252,77.5
Hungary,2022,77,83.7
Malta,2022,105,87.2
Netherlands,2022,134,87.4
Poland,2022,78,90.7
Portugal,2022,77,88.6
Romania,2022,74,82.3
Slovenia,2022,89,94.7
Slovakia,2022,71,90.7
Finland,2022,107,86.7
Sweden,2022,115,84.2
Iceland,2022,132,67.5
Norway,2022,214,78.6
Switzerland,2022,159,88.9
United Kingdom,2022,102,:
Bosnia and Herzegovina,2022,34,93.2
Montenegro,2022,49,:
North Macedonia,2022,42,:
Serbia,2022,46,93.5
Belgium,2021,117,88.2
Bulgaria,2021,60,86.5
Czechia,2021,92,89.3
Denmark,2021,134,75.4
Germany,2021,120,75.9
Estonia,2021,85,85.9
Ireland,2021,226,96.1
Greece,2021,64,95.7
Spain,2021,85,78.9
France,2021,101,89.7
Croatia,2021,70,96.9
Italy,2021,96,83.5
Cyprus,2021,94,89.6
Latvia,2021,71,87
Lithuania,2021,88,91.9
Luxembourg,2021,260,76.6
Hungary,2021,75,84.3
Malta,2021,109,88.9
Netherlands,2021,132,87.5
Poland,2021,79,90.7
Portugal,2021,74,88.6
Romania,2021,72,83.3
Slovenia,2021,88,94.2
Slovakia,2021,74,89.3
Finland,2021,109,87.6
Sweden,2021,121,83.1
Iceland,2021,122,66.6
Norway,2021,171,78.9
Switzerland,2021,156,89.2
United Kingdom,2021,98,:
Bosnia and Herzegovina,2021,33,93.9
Montenegro,2021,46,:
North Macedonia,2021,43,:
Serbia,2021,45,91.7
Belgium,2020,118,85.7
Bulgaria,2020,57,85.4
Czechia,2020,96,87.4
Denmark,2020,132,76.1
Germany,2020,123,79.3
Estonia,2020,85,85.7
Ireland,2020,205,94.9
Greece,2020,62,94.9
Spain,2020,83,75.9
France,2020,104,89.7
Croatia,2020,66,97.2
Italy,2020,93,81.8
Cyprus,2020,91,88.5
Latvia,2020,69,88
Lithuania,2020,87,90.1
Luxembourg,2020,256,75.4
Hungary,2020,75,85.7
Malta,2020,105,84.7
Netherlands,2020,131,83.1
Poland,2020,79,90.1
Portugal,2020,75,84.9
Romania,2020,72,83
Slovenia,2020,88,92.8
Slovakia,2020,74,89.7
Finland,2020,112,89.1
Sweden,2020,121,83.1
Iceland,2020,120,68.1
Norway,2020,141,80.7
Switzerland,2020,153,88.8
United Kingdom,2020,101,:
Bosnia and Herzegovina,2020,33,:
Montenegro,2020,44,96.1
North Macedonia,2020,42,93.9
Serbia,2020,44,93.6
Belgium,2019,117,85.6
Bulgaria,2019,55,84.4
Czechia,2019,95,88.3
Denmark,2019,125,75.8
Germany,2019,122,77.5
Estonia,2019,84,82.6
Ireland,2019,190,94.1
Greece,2019,66,94.5
Spain,2019,91,74
France,2019,105,88.5
Croatia,2019,67,97.3
Italy,2019,96,82.3
Cyprus,2019,93,92.4
Latvia,2019,66,87.1
Lithuania,2019,83,92.5
Luxembourg,2019,249,77.5
Hungary,2019,73,86.4
Malta,2019,106,81.8
Netherlands,2019,128,82.2
Poland,2019,74,90.9
Portugal,2019,77,83.1
Romania,2019,69,83.4
Slovenia,2019,87,92.4
Slovakia,2019,70,89.9
Finland,2019,107,88.2
Sweden,2019,117,84.6
Iceland,2019,128,66.7
Norway,2019,146,80.8
Switzerland,2019,152,89.3
United Kingdom,2019,103,85.9
Bosnia and Herzegovina,2019,32,:
Montenegro,2019,50,95.2
North Macedonia,2019,42,91.9
Serbia,2019,42,92.5
Belgium,2018,116,84.8
Bulgaria,2018,53,86
Czechia,2018,93,89.5
Denmark,2018,127,75
Germany,2018,125,77.4
Estonia,2018,82,81.5
Ireland,2018,192,94.4
Greece,2018,66,93.9
Spain,2018,91,72.7
France,2018,103,88.3
Croatia,2018,64,96.3
Italy,2018,97,81.4
Cyprus,2018,91,91.5
Latvia,2018,66,88.3
Lithuania,2018,81,92.1
Luxembourg,2018,258,76.8
Hungary,2018,72,84.9
Malta,2018,107,81.6
Netherlands,2018,130,82.5
Poland,2018,72,91.2
Portugal,2018,77,81.1
Romania,2018,66,81.7
Slovenia,2018,86,91.5
Slovakia,2018,70,89.4
Finland,2018,109,87.4
Sweden,2018,118,85.3
Iceland,2018,129,61.7
Norway,2018,156,80.1
Switzerland,2018,157,87.9
United Kingdom,2018,104,85.9
Bosnia and Herzegovina,2018,32,:
Montenegro,2018,48,96.1
North Macedonia,2018,41,91.9
Serbia,2018,41,92.5
Belgium,2017,117,85.7
Bulgaria,2017,52,85.8
Czechia,2017,92,89.2
Denmark,2017,128,75.4
Germany,2017,126,77.5
Estonia,2017,80,83.7
Ireland,2017,187,94.2
Greece,2017,67,92.4
Spain,2017,93,71.7
France,2017,103,88.1
Croatia,2017,63,96.5
Italy,2017,98,81.8
Cyprus,2017,89,89.8
Latvia,2017,64,87.3
Lithuania,2017,78,91.3
Luxembourg,2017,267,75.3
Hungary,2017,69,84.3
Malta,2017,106,82.6
Netherlands,2017,130,81.9
Poland,2017,70,90.6
Portugal,2017,76,78.5
Romania,2017,63,79.8
Slovenia,2017,84,91.2
Slovakia,2017,70,88.9
Finland,2017,110,87.3
Sweden,2017,119,85.6
Iceland,2017,131,64.6
Norway,2017,150,78.2
Switzerland,2017,158,88.9
United Kingdom,2017,107,85.6
Bosnia and Herzegovina,2017,31,:
Montenegro,2017,46,95.1
North Macedonia,2017,40,90.7
Serbia,2017,40,93.2
